Timestamp,Alert_ID,Severity,Attack_Type,Anomaly_Score,RF_Probability,RF_Prediction,Source_IP,Dest_IP,Dest_Port,Flow_Index
2026-04-12 10:57:05,ALERT-01459,HIGH,Suspicious Activity,0.4029,0.93,Attack,52.111.108.50,172.16.219.65,21,3386
2026-04-12 10:30:53,ALERT-01663,HIGH,Suspicious Activity,0.6541,0.9282,Attack,10.10.104.41,10.0.241.71,3389,3872
2026-04-12 10:59:33,ALERT-01061,HIGH,Unknown / Novel Attack,0.7592,0.0064,Normal,104.222.57.39,172.16.22.212,8443,2445
2026-04-12 10:38:18,ALERT-00377,HIGH,Suspicious Activity,0.2524,0.942,Attack,198.132.80.214,10.0.113.203,8443,904
2026-04-12 11:16:34,ALERT-01104,HIGH,Suspicious Activity,0.3887,0.9411,Attack,192.168.1.69.163,172.16.39.117,21,2531
2026-04-12 10:31:10,ALERT-01430,HIGH,Suspicious Activity,0.3411,0.8515,Attack,172.16.249.224,192.168.2.10.168,445,3327
2026-04-12 10:43:20,ALERT-01341,HIGH,Suspicious Activity,0.2352,0.8984,Attack,208.232.172.9,10.10.157.122,23,3110
2026-04-12 10:29:05,ALERT-01523,HIGH,Suspicious Activity,0.4659,0.8814,Attack,11.147.100.78,192.168.2.180.144,8080,3522
2026-04-12 10:50:10,ALERT-00139,HIGH,Suspicious Activity,0.3917,0.9054,Attack,10.0.161.98,192.168.1.16.228,3389,327
2026-04-12 10:53:06,ALERT-00671,HIGH,Suspicious Activity,0.4933,0.888,Attack,10.0.132.71,10.10.11.203,8443,1517
2026-04-12 10:23:32,ALERT-00303,HIGH,Suspicious Activity,0.224,0.9423,Attack,192.168.2.243.70,10.10.245.143,23,718
2026-04-12 10:45:44,ALERT-00480,HIGH,Suspicious Activity,0.5583,0.8599,Attack,66.132.86.211,10.10.35.134,8080,1137
2026-04-12 10:43:54,ALERT-00859,HIGH,Suspicious Activity,0.4956,0.943,Attack,10.10.121.173,10.10.1.120,3389,1966
2026-04-12 11:07:05,ALERT-01652,HIGH,Suspicious Activity,0.4529,0.8555,Attack,199.163.103.3,192.168.1.167.169,22,3839
2026-04-12 10:24:58,ALERT-01489,HIGH,Suspicious Activity,0.3843,0.8493,Attack,104.9.247.135,192.168.2.33.70,443,3447
2026-04-12 10:28:54,ALERT-01350,HIGH,Suspicious Activity,0.4127,0.8954,Attack,192.168.1.107.86,192.168.1.63.194,80,3126
2026-04-12 10:50:24,ALERT-00754,HIGH,Suspicious Activity,0.4469,0.8444,Attack,10.0.61.62,10.0.170.25,8080,1702
2026-04-12 10:55:48,ALERT-00508,MEDIUM,Suspicious Activity,0.5857,0.0078,Normal,18.251.126.222,10.0.42.203,8080,1195
2026-04-12 10:27:27,ALERT-00938,MEDIUM,Suspicious Activity,0.5535,0.4644,Normal,172.16.8.157,192.168.1.146.159,8080,2178
2026-04-12 11:13:33,ALERT-01338,MEDIUM,Suspicious Activity,0.5651,0.0,Normal,18.101.29.72,192.168.2.193.205,23,3105
2026-04-12 10:25:37,ALERT-00082,MEDIUM,Suspicious Activity,0.5691,0.0,Normal,203.30.196.215,192.168.1.208.213,443,193
2026-04-12 10:43:36,ALERT-00965,MEDIUM,Suspicious Activity,0.5794,0.0,Normal,108.213.88.44,172.16.155.190,3389,2232
2026-04-12 11:03:21,ALERT-00081,MEDIUM,Suspicious Activity,0.5687,0.0078,Normal,220.204.245.61,10.10.215.62,21,191
2026-04-12 11:14:12,ALERT-00028,MEDIUM,Suspicious Activity,0.6325,0.0228,Normal,67.120.205.68,192.168.2.84.138,443,68
2026-04-12 10:40:35,ALERT-01058,MEDIUM,Suspicious Activity,0.5733,0.0534,Normal,17.146.127.121,192.168.2.135.104,21,2431
2026-04-12 11:11:15,ALERT-00056,MEDIUM,Suspicious Activity,0.5728,0.0306,Normal,192.168.2.103.234,192.168.1.26.212,8080,135
2026-04-12 11:05:27,ALERT-00021,MEDIUM,Suspicious Activity,0.5578,0.0078,Normal,198.69.20.25,172.16.229.33,443,52
2026-04-12 10:36:01,ALERT-01705,MEDIUM,Suspicious Activity,0.5516,0.0,Normal,99.231.110.123,192.168.2.183.51,443,3968
2026-04-12 11:11:49,ALERT-01335,MEDIUM,Suspicious Activity,0.592,0.0,Normal,10.0.70.37,10.0.97.96,22,3098
2026-04-12 10:30:58,ALERT-00089,MEDIUM,Suspicious Activity,0.5975,0.0,Normal,192.168.2.117.129,192.168.1.103.232,443,203
2026-04-12 10:57:18,ALERT-01343,MEDIUM,Suspicious Activity,0.5774,0.0125,Normal,192.168.1.69.91,10.0.242.163,8443,3116
2026-04-12 10:36:45,ALERT-00092,MEDIUM,Suspicious Activity,0.5839,0.0,Normal,192.168.2.10.76,172.16.121.120,22,210
2026-04-12 10:53:00,ALERT-00496,MEDIUM,Suspicious Activity,0.5594,0.0054,Normal,10.0.74.170,10.10.252.21,445,1170
2026-04-12 11:22:45,ALERT-01667,MEDIUM,Suspicious Activity,0.5557,0.0,Normal,13.97.22.102,192.168.1.162.191,3389,3880
2026-04-12 10:54:53,ALERT-01168,MEDIUM,Suspicious Activity,0.5551,0.7934,Attack,192.168.2.94.252,172.16.6.10,8443,2704
2026-04-12 11:08:52,ALERT-00585,MEDIUM,Suspicious Activity,0.5526,0.02,Normal,192.168.2.242.57,10.0.14.243,3389,1329
2026-04-12 11:21:20,ALERT-01086,MEDIUM,Suspicious Activity,0.5687,0.0078,Normal,216.129.17.1,10.0.237.242,80,2494
2026-04-12 11:21:35,ALERT-01477,MEDIUM,Suspicious Activity,0.6451,0.0366,Normal,20.138.81.3,172.16.88.167,80,3425
2026-04-12 11:06:38,ALERT-00791,MEDIUM,Suspicious Activity,0.6916,0.7888,Attack,10.0.18.240,172.16.60.21,80,1798
2026-04-12 10:39:27,ALERT-00211,MEDIUM,Port Scan,0.5921,0.0,Normal,218.161.17.238,10.0.149.201,23,500
2026-04-12 10:42:26,ALERT-00214,MEDIUM,Suspicious Activity,0.6423,0.0078,Normal,11.131.27.25,192.168.1.185.30,8443,503
2026-04-12 10:58:17,ALERT-01575,MEDIUM,Suspicious Activity,0.5772,0.0,Normal,203.76.48.23,192.168.1.243.21,3389,3665
2026-04-12 11:21:14,ALERT-01199,MEDIUM,Suspicious Activity,0.624,0.0,Normal,14.224.85.115,172.16.72.222,445,2798
2026-04-12 10:35:54,ALERT-00605,MEDIUM,Suspicious Activity,0.5578,0.1121,Normal,66.236.216.106,10.0.1.60,21,1374
2026-04-12 10:38:14,ALERT-00350,MEDIUM,Suspicious Activity,0.5382,0.7854,Attack,199.91.254.205,10.10.184.73,80,834
2026-04-12 10:42:54,ALERT-00203,MEDIUM,Suspicious Activity,0.7285,0.5813,Attack,218.155.92.113,10.0.237.215,8080,478
2026-04-12 10:27:31,ALERT-00344,MEDIUM,Suspicious Activity,0.5793,0.0,Normal,216.244.134.163,192.168.1.253.187,22,819
2026-04-12 10:50:05,ALERT-01549,MEDIUM,Suspicious Activity,0.6118,0.4787,Normal,216.38.132.184,192.168.1.197.54,443,3608
2026-04-12 11:18:09,ALERT-01556,MEDIUM,Suspicious Activity,0.6461,0.0591,Normal,192.168.1.137.53,192.168.1.234.78,445,3619
2026-04-12 11:05:37,ALERT-01167,MEDIUM,Suspicious Activity,0.6358,0.0064,Normal,192.168.1.109.199,172.16.57.251,443,2701
2026-04-12 10:41:41,ALERT-00168,MEDIUM,Suspicious Activity,0.5908,0.0171,Normal,10.0.92.100,192.168.1.34.85,22,412
2026-04-12 10:26:01,ALERT-01128,MEDIUM,Suspicious Activity,0.5686,0.0,Normal,10.10.158.154,192.168.1.76.98,80,2608
2026-04-12 10:26:08,ALERT-00666,MEDIUM,Suspicious Activity,0.4406,0.6801,Attack,192.168.2.39.96,192.168.2.245.123,443,1509
2026-04-12 10:56:48,ALERT-00774,MEDIUM,Suspicious Activity,0.5546,0.0,Normal,99.130.230.112,10.10.150.167,80,1757
2026-04-12 10:48:45,ALERT-00695,MEDIUM,Suspicious Activity,0.6007,0.0,Normal,192.168.2.14.16,192.168.1.1.44,8443,1552
2026-04-12 10:47:02,ALERT-00640,MEDIUM,Suspicious Activity,0.6151,0.0,Normal,218.240.133.112,10.0.68.223,22,1450
2026-04-12 10:25:37,ALERT-00257,MEDIUM,Suspicious Activity,0.5554,0.0,Normal,192.168.1.170.29,10.10.200.157,22,594
2026-04-12 11:06:01,ALERT-00687,MEDIUM,Suspicious Activity,0.5916,0.0746,Normal,192.168.2.67.204,172.16.136.164,23,1541
2026-04-12 10:55:55,ALERT-01143,MEDIUM,Suspicious Activity,0.6027,0.0148,Normal,10.10.68.111,172.16.182.110,22,2637
2026-04-12 11:14:02,ALERT-00247,MEDIUM,Suspicious Activity,0.3896,0.6572,Attack,17.152.26.170,192.168.2.14.167,8443,576
2026-04-12 11:12:49,ALERT-00246,MEDIUM,Suspicious Activity,0.5717,0.0,Normal,192.168.1.143.192,192.168.1.135.66,443,575
2026-04-12 10:50:36,ALERT-00268,MEDIUM,Suspicious Activity,0.5992,0.0132,Normal,220.229.54.246,172.16.179.194,443,618
2026-04-12 10:29:00,ALERT-01178,MEDIUM,Suspicious Activity,0.5873,0.0,Normal,218.124.245.208,192.168.2.58.111,80,2727
2026-04-12 10:55:39,ALERT-01136,MEDIUM,Port Scan,0.6413,0.0166,Normal,34.193.247.178,192.168.2.3.44,445,2621
2026-04-12 11:10:11,ALERT-01135,MEDIUM,Suspicious Activity,0.584,0.1518,Normal,10.0.127.157,192.168.1.249.217,80,2620
2026-04-12 11:17:43,ALERT-01413,MEDIUM,Suspicious Activity,0.5616,0.0,Normal,34.10.122.112,10.10.90.108,80,3288
2026-04-12 10:34:37,ALERT-00535,MEDIUM,Suspicious Activity,0.5551,0.0,Normal,218.165.126.69,172.16.95.155,21,1239
2026-04-12 10:47:50,ALERT-00540,MEDIUM,Suspicious Activity,0.3747,0.6363,Attack,172.16.27.105,172.16.212.32,8080,1248
2026-04-12 10:49:45,ALERT-00986,MEDIUM,Suspicious Activity,0.5651,0.0078,Normal,14.222.25.110,10.0.109.122,8080,2281
2026-04-12 10:33:26,ALERT-00441,MEDIUM,Suspicious Activity,0.5773,0.0,Normal,108.212.94.141,172.16.166.18,23,1062
2026-04-12 10:31:41,ALERT-01390,MEDIUM,Suspicious Activity,0.6322,0.0,Normal,218.29.124.226,10.10.210.180,23,3221
2026-04-12 11:23:02,ALERT-00992,MEDIUM,Suspicious Activity,0.659,0.0146,Normal,10.0.10.204,172.16.191.149,8080,2291
2026-04-12 10:57:27,ALERT-00570,MEDIUM,Suspicious Activity,0.5665,0.0234,Normal,10.10.100.89,192.168.1.150.120,22,1296
2026-04-12 10:58:18,ALERT-01622,MEDIUM,Suspicious Activity,0.5948,0.0,Normal,172.16.78.136,10.10.1.135,8080,3765
2026-04-12 10:39:33,ALERT-00899,MEDIUM,Suspicious Activity,0.5573,0.0152,Normal,66.122.235.210,172.16.41.111,3389,2071
2026-04-12 10:46:45,ALERT-01632,MEDIUM,Suspicious Activity,0.692,0.0,Normal,11.117.27.19,172.16.165.66,3389,3787
2026-04-12 11:04:28,ALERT-00100,MEDIUM,Suspicious Activity,0.7284,0.0054,Normal,34.19.253.114,192.168.1.108.79,3389,236
2026-04-12 11:01:16,ALERT-01288,MEDIUM,Port Scan,0.586,0.0184,Normal,10.0.27.184,172.16.101.49,3389,2992
2026-04-12 10:43:21,ALERT-00399,MEDIUM,Suspicious Activity,0.5536,0.0622,Normal,74.67.65.11,192.168.2.28.193,23,956
2026-04-12 10:39:16,ALERT-01022,MEDIUM,Suspicious Activity,0.6704,0.01,Normal,10.0.42.192,10.10.128.207,8443,2348
2026-04-12 10:52:06,ALERT-01013,MEDIUM,Suspicious Activity,0.5659,0.01,Normal,35.164.7.20,192.168.2.36.202,8443,2335
2026-04-12 11:17:24,ALERT-00909,MEDIUM,Suspicious Activity,0.7263,0.0084,Normal,172.16.57.60,192.168.1.127.253,443,2100
2026-04-12 11:17:48,ALERT-01276,MEDIUM,Suspicious Activity,0.4287,0.7132,Attack,52.47.4.111,10.10.8.197,445,2958
2026-04-12 11:08:20,ALERT-00406,MEDIUM,Suspicious Activity,0.573,0.0,Normal,198.203.204.153,172.16.217.89,21,981
2026-04-12 10:32:23,ALERT-01597,MEDIUM,Suspicious Activity,0.571,0.0,Normal,10.10.201.250,192.168.2.151.24,8443,3705
2026-04-12 11:18:51,ALERT-00853,MEDIUM,Suspicious Activity,0.5927,0.0174,Normal,192.168.1.186.22,172.16.105.243,3389,1952
2026-04-12 10:23:26,ALERT-00973,MEDIUM,Suspicious Activity,0.7145,0.0516,Normal,192.168.2.120.165,10.10.26.16,80,2256
2026-04-12 10:26:04,ALERT-00138,MEDIUM,Suspicious Activity,0.6532,0.0184,Normal,10.10.250.116,10.10.131.200,23,326
2026-04-12 10:56:08,ALERT-01582,MEDIUM,Suspicious Activity,0.5965,0.0097,Normal,15.139.85.79,10.0.85.107,80,3680
2026-04-12 10:39:14,ALERT-01584,MEDIUM,Suspicious Activity,0.567,0.0,Normal,35.104.99.108,192.168.1.126.33,445,3685
2026-04-12 10:44:09,ALERT-01246,MEDIUM,Suspicious Activity,0.6197,0.3801,Normal,20.103.110.78,192.168.2.250.253,3389,2887
2026-04-12 10:40:01,ALERT-01067,MEDIUM,Suspicious Activity,0.6399,0.0078,Normal,192.168.1.195.147,192.168.2.21.251,80,2457
2026-04-12 10:34:02,ALERT-00834,MEDIUM,Suspicious Activity,0.5968,0.2316,Normal,10.10.1.172,172.16.73.78,445,1909
2026-04-12 11:10:32,ALERT-00388,MEDIUM,Suspicious Activity,0.6484,0.4263,Normal,11.33.52.14,192.168.1.240.250,23,927
2026-04-12 11:12:12,ALERT-00174,MEDIUM,Suspicious Activity,0.6172,0.0248,Normal,10.0.239.78,10.10.140.108,21,419
2026-04-12 11:15:55,ALERT-00162,MEDIUM,Suspicious Activity,0.585,0.0091,Normal,209.62.54.87,172.16.223.186,445,400
2026-04-12 11:17:15,ALERT-01707,LOW,Suspicious Activity,0.5273,0.0,Normal,10.0.225.80,172.16.24.74,443,3974
2026-04-12 10:53:32,ALERT-01694,LOW,Suspicious Activity,0.44,0.0,Normal,34.122.142.165,10.10.39.43,8443,3942
2026-04-12 10:27:27,ALERT-01698,LOW,Suspicious Activity,0.5163,0.0,Normal,54.152.248.190,172.16.72.230,8443,3952
2026-04-12 10:51:22,ALERT-01688,LOW,Benign,0.3566,0.0,Normal,208.71.3.36,172.16.244.159,8080,3925
2026-04-12 10:52:58,ALERT-01690,LOW,Suspicious Activity,0.5175,0.0,Normal,10.0.77.18,10.10.194.222,8080,3931
2026-04-12 10:37:02,ALERT-01691,LOW,Benign,0.3761,0.0,Normal,192.168.1.229.183,10.10.114.111,22,3932
2026-04-12 10:45:32,ALERT-01692,LOW,Suspicious Activity,0.469,0.0,Normal,23.121.84.45,192.168.2.172.121,3389,3934
2026-04-12 11:21:53,ALERT-01677,LOW,Suspicious Activity,0.4088,0.0,Normal,20.4.9.196,10.10.6.206,23,3900
2026-04-12 10:39:09,ALERT-01679,LOW,Benign,0.3622,0.0084,Normal,15.6.37.127,192.168.1.39.179,21,3906
2026-04-12 10:41:23,ALERT-01681,LOW,Benign,0.3989,0.0,Normal,10.0.100.133,10.0.144.61,445,3910
2026-04-12 11:10:15,ALERT-01682,LOW,Suspicious Activity,0.4012,0.0,Normal,192.168.2.45.22,10.0.107.229,22,3912
2026-04-12 11:12:01,ALERT-01683,LOW,Suspicious Activity,0.4142,0.0091,Normal,10.10.240.181,10.10.231.103,21,3914
2026-04-12 11:09:51,ALERT-00038,LOW,Benign,0.3628,0.0,Normal,17.183.223.12,10.0.71.79,8443,93
2026-04-12 10:58:05,ALERT-00040,LOW,Benign,0.373,0.0,Normal,15.247.31.76,172.16.235.176,3389,96
2026-04-12 10:59:01,ALERT-00043,LOW,Suspicious Activity,0.4876,0.0,Normal,23.243.132.73,192.168.2.234.127,21,104
2026-04-12 11:21:11,ALERT-00044,LOW,Suspicious Activity,0.5239,0.0262,Normal,67.214.27.184,10.0.190.107,21,105
2026-04-12 11:07:02,ALERT-00030,LOW,Suspicious Activity,0.4932,0.0,Normal,172.16.169.171,10.0.72.62,445,72
2026-04-12 10:28:40,ALERT-00034,LOW,Benign,0.3896,0.0,Normal,10.0.76.111,192.168.2.252.39,8443,85
2026-04-12 11:09:32,ALERT-00035,LOW,Benign,0.398,0.0,Normal,198.56.227.30,172.16.119.80,21,86
2026-04-12 10:23:32,ALERT-00036,LOW,Suspicious Activity,0.4282,0.3947,Normal,35.95.226.24,192.168.1.189.97,23,87
2026-04-12 10:24:23,ALERT-00022,LOW,Suspicious Activity,0.4317,0.0,Normal,10.10.205.147,172.16.45.118,8080,53
2026-04-12 10:25:03,ALERT-00013,LOW,Benign,0.3981,0.0078,Normal,199.144.141.23,172.16.202.77,445,32
2026-04-12 10:56:29,ALERT-00933,LOW,Suspicious Activity,0.4627,0.0266,Normal,34.13.62.151,192.168.1.249.237,443,2163
2026-04-12 10:49:09,ALERT-00935,LOW,Benign,0.395,0.0078,Normal,99.60.223.249,192.168.1.58.238,23,2174
2026-04-12 11:05:18,ALERT-00936,LOW,Suspicious Activity,0.5012,0.0,Normal,192.168.2.21.92,192.168.1.181.57,22,2176
2026-04-12 10:45:26,ALERT-00937,LOW,Benign,0.3883,0.0,Normal,16.145.62.54,10.10.87.3,21,2177
2026-04-12 10:51:07,ALERT-00939,LOW,Suspicious Activity,0.4246,0.0394,Normal,192.168.1.221.233,172.16.104.105,21,2181
2026-04-12 10:36:39,ALERT-00940,LOW,Benign,0.3842,0.0146,Normal,192.168.1.206.77,192.168.2.28.231,3389,2182
2026-04-12 10:38:10,ALERT-00926,LOW,Benign,0.397,0.0142,Normal,15.181.252.145,10.10.223.130,22,2141
2026-04-12 11:16:00,ALERT-00929,LOW,Suspicious Activity,0.5456,0.0364,Normal,216.252.99.167,10.0.185.70,445,2147
2026-04-12 11:01:04,ALERT-00931,LOW,Suspicious Activity,0.4042,0.0,Normal,23.220.160.168,192.168.1.69.64,443,2156
2026-04-12 10:37:53,ALERT-00919,LOW,Suspicious Activity,0.4925,0.0234,Normal,10.10.112.233,192.168.1.89.110,443,2121
2026-04-12 10:57:41,ALERT-00920,LOW,Benign,0.3933,0.0,Normal,18.149.180.132,10.10.141.201,22,2122
2026-04-12 10:29:42,ALERT-00922,LOW,Suspicious Activity,0.5357,0.0342,Normal,192.168.1.178.218,10.0.214.210,21,2124
2026-04-12 11:03:47,ALERT-00912,LOW,Benign,0.3685,0.0,Normal,172.16.11.173,192.168.1.188.45,23,2104
2026-04-12 10:24:08,ALERT-00913,LOW,Suspicious Activity,0.4669,0.2208,Normal,192.168.2.102.3,192.168.2.32.209,22,2106
2026-04-12 10:41:18,ALERT-00914,LOW,Benign,0.3705,0.0,Normal,209.164.70.175,172.16.69.100,21,2109
2026-04-12 10:35:19,ALERT-00915,LOW,Benign,0.3766,0.0,Normal,10.0.166.109,10.0.190.197,21,2112
2026-04-12 10:53:40,ALERT-00968,LOW,Suspicious Activity,0.4796,0.0,Normal,74.10.164.112,10.0.55.198,8443,2243
2026-04-12 10:44:48,ALERT-00969,LOW,Suspicious Activity,0.4572,0.0144,Normal,192.168.2.236.45,192.168.1.56.84,443,2247
2026-04-12 10:42:33,ALERT-00971,LOW,Suspicious Activity,0.4264,0.01,Normal,13.143.143.81,192.168.1.236.66,23,2250
2026-04-12 11:02:43,ALERT-00972,LOW,Suspicious Activity,0.4107,0.0,Normal,208.197.123.148,192.168.2.195.71,21,2253
2026-04-12 10:45:50,ALERT-00957,LOW,Suspicious Activity,0.4513,0.0078,Normal,220.159.10.91,10.10.70.62,443,2212
2026-04-12 11:00:02,ALERT-00958,LOW,Suspicious Activity,0.5053,0.0088,Normal,10.10.58.115,192.168.2.128.152,8443,2213
2026-04-12 10:33:41,ALERT-00959,LOW,Suspicious Activity,0.4814,0.0885,Normal,18.121.38.27,10.10.232.182,8080,2215
2026-04-12 10:54:17,ALERT-00960,LOW,Suspicious Activity,0.4212,0.0,Normal,52.106.91.14,192.168.2.237.21,80,2221
2026-04-12 11:08:44,ALERT-00961,LOW,Suspicious Activity,0.4032,0.0,Normal,199.190.239.211,10.10.207.105,21,2222
2026-04-12 10:41:45,ALERT-00950,LOW,Suspicious Activity,0.4109,0.0,Normal,10.0.216.216,10.0.12.198,443,2203
2026-04-12 11:20:18,ALERT-00951,LOW,Suspicious Activity,0.4557,0.0,Normal,192.168.1.93.227,192.168.1.49.143,8080,2204
2026-04-12 11:22:01,ALERT-00953,LOW,Suspicious Activity,0.4818,0.0078,Normal,18.152.58.205,192.168.2.245.41,445,2207
2026-04-12 10:26:32,ALERT-00955,LOW,Suspicious Activity,0.538,0.0,Normal,10.0.139.178,172.16.248.153,443,2209
2026-04-12 11:18:31,ALERT-00956,LOW,Suspicious Activity,0.4697,0.0091,Normal,192.168.1.41.230,10.10.110.37,22,2210
2026-04-12 11:14:30,ALERT-00942,LOW,Suspicious Activity,0.4825,0.0237,Normal,10.10.233.64,10.0.115.2,80,2184
2026-04-12 11:20:47,ALERT-00943,LOW,Benign,0.352,0.0,Normal,54.90.168.151,10.10.57.232,22,2188
2026-04-12 10:38:54,ALERT-00944,LOW,Suspicious Activity,0.4477,0.0178,Normal,172.16.144.156,10.10.56.132,445,2190
2026-04-12 11:04:26,ALERT-00945,LOW,Benign,0.3734,0.0178,Normal,192.168.1.238.12,192.168.1.112.166,3389,2194
2026-04-12 11:00:59,ALERT-00948,LOW,Suspicious Activity,0.4285,0.0,Normal,74.151.234.95,192.168.2.136.223,443,2199
2026-04-12 10:42:21,ALERT-00903,LOW,Suspicious Activity,0.4605,0.0,Normal,220.56.149.101,192.168.2.241.220,22,2084
2026-04-12 10:51:58,ALERT-00905,LOW,Benign,0.37,0.0,Normal,20.128.80.59,10.0.253.48,443,2088
2026-04-12 10:42:11,ALERT-00906,LOW,Suspicious Activity,0.5067,0.0,Normal,67.193.144.111,10.0.53.110,21,2089
2026-04-12 11:02:47,ALERT-00908,LOW,Suspicious Activity,0.4333,0.0,Normal,17.131.52.173,192.168.2.129.99,8443,2097
2026-04-12 11:16:18,ALERT-00893,LOW,Suspicious Activity,0.4353,0.0,Normal,16.80.102.232,10.0.87.162,23,2048
2026-04-12 10:42:33,ALERT-00898,LOW,Suspicious Activity,0.4404,0.0,Normal,54.105.161.251,172.16.17.232,8443,2070
2026-04-12 10:51:55,ALERT-00886,LOW,Benign,0.3582,0.0,Normal,198.109.101.97,192.168.1.107.102,22,2031
2026-04-12 10:49:21,ALERT-00889,LOW,Suspicious Activity,0.4731,0.0,Normal,10.0.119.201,172.16.63.67,445,2035
2026-04-12 10:53:36,ALERT-00890,LOW,Suspicious Activity,0.471,0.0064,Normal,216.16.49.216,10.10.107.150,21,2036
2026-04-12 10:59:31,ALERT-00892,LOW,Suspicious Activity,0.4211,0.0,Normal,192.168.1.86.180,192.168.2.64.66,21,2043
2026-04-12 11:10:42,ALERT-00878,LOW,Benign,0.3621,0.01,Normal,67.204.115.32,192.168.1.32.168,80,2013
2026-04-12 11:01:42,ALERT-00880,LOW,Benign,0.3889,0.007,Normal,35.115.41.22,172.16.147.27,80,2018
2026-04-12 10:50:09,ALERT-00881,LOW,Benign,0.3924,0.0214,Normal,192.168.2.100.222,192.168.1.70.174,22,2021
2026-04-12 10:25:30,ALERT-00882,LOW,Benign,0.3855,0.0,Normal,10.10.217.72,10.0.168.172,22,2024
2026-04-12 10:40:20,ALERT-00884,LOW,Benign,0.361,0.0,Normal,13.86.187.196,192.168.2.84.89,21,2029
2026-04-12 10:56:30,ALERT-00998,LOW,Suspicious Activity,0.4069,0.0318,Normal,192.168.2.51.199,10.0.46.199,445,2303
2026-04-12 10:54:55,ALERT-01001,LOW,Benign,0.3948,0.0,Normal,10.10.188.141,10.0.156.191,3389,2309
2026-04-12 11:20:56,ALERT-01002,LOW,Benign,0.3536,0.0,Normal,10.10.91.160,10.0.253.149,23,2310
2026-04-12 10:58:19,ALERT-00993,LOW,Suspicious Activity,0.4418,0.0677,Normal,74.210.108.132,10.0.251.165,23,2292
2026-04-12 10:58:57,ALERT-00995,LOW,Benign,0.385,0.0,Normal,15.233.35.125,172.16.242.167,8080,2298
2026-04-12 10:47:30,ALERT-00984,LOW,Suspicious Activity,0.5196,0.0059,Normal,14.221.62.36,192.168.2.193.231,23,2276
2026-04-12 11:11:13,ALERT-00987,LOW,Suspicious Activity,0.4611,0.0,Normal,10.0.2.91,10.0.24.60,8443,2284
2026-04-12 11:06:52,ALERT-00988,LOW,Benign,0.3533,0.0,Normal,17.103.83.103,192.168.1.181.151,445,2285
2026-04-12 11:22:41,ALERT-00974,LOW,Suspicious Activity,0.5428,0.0078,Normal,172.16.150.79,172.16.20.77,8443,2257
2026-04-12 11:00:45,ALERT-00976,LOW,Suspicious Activity,0.4036,0.0,Normal,34.63.31.224,10.10.163.182,8080,2261
2026-04-12 10:59:25,ALERT-00977,LOW,Benign,0.3757,0.0,Normal,218.11.189.45,192.168.2.13.63,22,2262
2026-04-12 10:36:17,ALERT-00869,LOW,Suspicious Activity,0.4357,0.0064,Normal,220.93.178.189,10.10.238.217,8443,1990
2026-04-12 10:56:36,ALERT-00871,LOW,Benign,0.3502,0.0,Normal,203.82.140.73,172.16.35.121,443,1994
2026-04-12 10:39:29,ALERT-00874,LOW,Suspicious Activity,0.4486,0.0064,Normal,10.10.70.39,172.16.158.83,443,2001
2026-04-12 10:44:11,ALERT-00876,LOW,Suspicious Activity,0.4406,0.0862,Normal,10.10.32.1,10.0.120.110,21,2008
2026-04-12 10:41:25,ALERT-00862,LOW,Suspicious Activity,0.4778,0.0,Normal,104.54.9.161,172.16.234.146,443,1974
2026-04-12 10:41:40,ALERT-00863,LOW,Suspicious Activity,0.5007,0.0078,Normal,208.41.179.93,172.16.215.214,22,1975
2026-04-12 11:02:58,ALERT-00864,LOW,Suspicious Activity,0.4292,0.0,Normal,192.168.2.211.124,172.16.20.173,3389,1976
2026-04-12 10:53:33,ALERT-00865,LOW,Benign,0.3669,0.0,Normal,203.189.250.171,192.168.1.138.195,21,1979
2026-04-12 11:21:28,ALERT-00866,LOW,Benign,0.3648,0.0,Normal,14.164.47.224,192.168.2.60.221,443,1980
2026-04-12 11:01:49,ALERT-00868,LOW,Benign,0.3731,0.0162,Normal,10.0.4.101,172.16.158.86,8443,1982
2026-04-12 10:37:16,ALERT-00854,LOW,Suspicious Activity,0.4517,0.0148,Normal,208.7.142.12,192.168.1.245.173,8080,1955
2026-04-12 10:31:52,ALERT-00857,LOW,Benign,0.3926,0.0242,Normal,10.10.48.8,172.16.251.173,443,1960
2026-04-12 11:05:26,ALERT-00860,LOW,Benign,0.3947,0.0,Normal,20.219.196.132,192.168.1.101.7,80,1968
2026-04-12 10:50:06,ALERT-00845,LOW,Benign,0.3871,0.0,Normal,34.136.229.61,192.168.1.210.108,8443,1924
2026-04-12 11:15:15,ALERT-00847,LOW,Benign,0.3585,0.0,Normal,16.28.195.73,192.168.1.136.253,443,1927
2026-04-12 11:09:30,ALERT-00849,LOW,Benign,0.3749,0.0,Normal,18.218.23.195,172.16.5.171,443,1940
2026-04-12 10:34:28,ALERT-00850,LOW,Suspicious Activity,0.4771,0.0078,Normal,99.2.33.117,10.10.201.105,8080,1944
2026-04-12 11:00:15,ALERT-00852,LOW,Benign,0.3827,0.0188,Normal,10.0.58.76,192.168.1.110.219,23,1951
2026-04-12 10:55:27,ALERT-01029,LOW,Suspicious Activity,0.4732,0.0078,Normal,198.121.68.62,192.168.2.102.90,3389,2360
2026-04-12 10:27:01,ALERT-01031,LOW,Benign,0.3929,0.0,Normal,218.45.45.5,192.168.1.110.49,22,2364
