Timestamp,Alert_ID,Severity,Attack_Type,Anomaly_Score,RF_Probability,RF_Prediction,Source_IP,Dest_IP,Dest_Port,Flow_Index
2026-04-12 17:25:29,ALERT-01303,MEDIUM,Suspicious Activity,0.57,0.0,Normal,10.10.192.54,10.10.40.26,22,3318
2026-04-12 17:31:46,ALERT-02205,MEDIUM,Suspicious Activity,0.5745,0.0137,Normal,10.10.43.240,10.10.129.210,80,5668
2026-04-12 16:56:00,ALERT-03350,MEDIUM,Port Scan,0.6254,0.6121,Attack,218.87.118.240,10.0.64.125,80,8660
2026-04-12 17:03:53,ALERT-00923,MEDIUM,Port Scan,0.5966,0.0,Normal,192.168.1.163.253,10.10.57.251,23,2352
2026-04-12 17:23:39,ALERT-01755,MEDIUM,Suspicious Activity,0.5535,0.0,Normal,218.103.46.21,192.168.2.103.27,8080,4532
2026-04-12 16:59:32,ALERT-00202,MEDIUM,Suspicious Activity,0.56,0.692,Attack,23.132.101.112,192.168.1.138.6,443,522
2026-04-12 16:44:43,ALERT-02123,MEDIUM,Suspicious Activity,0.3445,0.7954,Attack,208.20.148.127,10.10.164.232,8080,5486
2026-04-12 17:06:11,ALERT-01799,MEDIUM,Suspicious Activity,0.5798,0.0,Normal,192.168.2.232.214,192.168.1.217.9,8080,4644
2026-04-12 16:36:23,ALERT-03562,MEDIUM,Suspicious Activity,0.5832,0.0088,Normal,20.19.80.138,10.0.14.55,21,9247
2026-04-12 16:59:04,ALERT-03718,MEDIUM,Suspicious Activity,0.574,0.0242,Normal,192.168.1.175.169,192.168.1.140.17,8080,9686
2026-04-12 16:48:39,ALERT-00207,MEDIUM,Suspicious Activity,0.6037,0.0,Normal,10.10.66.117,172.16.92.104,23,530
2026-04-12 16:39:20,ALERT-01031,MEDIUM,Suspicious Activity,0.5577,0.0091,Normal,218.45.45.5,192.168.1.110.49,22,2631
2026-04-12 17:26:04,ALERT-02644,MEDIUM,Suspicious Activity,0.5805,0.0,Normal,218.181.79.172,192.168.2.62.59,21,6891
2026-04-12 16:51:54,ALERT-00588,MEDIUM,Suspicious Activity,0.6161,0.0,Normal,52.38.40.193,192.168.1.206.69,8443,1478
2026-04-12 16:48:13,ALERT-01425,MEDIUM,Suspicious Activity,0.4909,0.7284,Attack,192.168.2.51.68,172.16.240.165,80,3637
2026-04-12 16:51:58,ALERT-02891,MEDIUM,Suspicious Activity,0.5338,0.7187,Attack,23.15.201.116,10.10.25.235,3389,7465
2026-04-12 17:02:04,ALERT-00986,MEDIUM,Suspicious Activity,0.5136,0.7965,Attack,14.222.25.110,10.0.109.122,8080,2515
2026-04-12 16:58:10,ALERT-02499,MEDIUM,Suspicious Activity,0.5643,0.0166,Normal,52.166.81.190,192.168.2.53.169,21,6426
2026-04-12 17:12:10,ALERT-02463,MEDIUM,Suspicious Activity,0.5566,0.0,Normal,15.102.245.47,192.168.1.115.158,21,6331
2026-04-12 17:02:13,ALERT-03484,MEDIUM,Suspicious Activity,0.5591,0.0,Normal,14.69.147.98,172.16.77.20,443,9029
2026-04-12 17:05:52,ALERT-00284,MEDIUM,Suspicious Activity,0.5689,0.0,Normal,104.179.94.152,172.16.160.206,80,714
2026-04-12 17:23:49,ALERT-02085,MEDIUM,Suspicious Activity,0.5764,0.0,Normal,10.0.187.19,10.10.231.155,445,5406
2026-04-12 16:58:14,ALERT-03199,MEDIUM,Suspicious Activity,0.5595,0.0,Normal,192.168.2.11.58,10.0.47.79,8080,8257
2026-04-12 16:45:02,ALERT-00690,MEDIUM,Suspicious Activity,0.6738,0.0142,Normal,172.16.52.193,10.10.221.21,443,1717
2026-04-12 16:38:34,ALERT-02822,MEDIUM,Suspicious Activity,0.5632,0.0,Normal,14.109.46.192,172.16.179.28,443,7299
2026-04-12 17:31:02,ALERT-01717,MEDIUM,Suspicious Activity,0.5742,0.0528,Normal,10.0.152.208,10.0.134.188,80,4431
2026-04-12 17:17:57,ALERT-02072,MEDIUM,Suspicious Activity,0.6499,0.0,Normal,199.232.253.102,172.16.154.109,23,5376
2026-04-12 16:49:55,ALERT-03559,MEDIUM,Suspicious Activity,0.5453,0.7527,Attack,192.168.2.134.204,10.10.181.64,22,9243
2026-04-12 17:08:52,ALERT-00788,MEDIUM,Suspicious Activity,0.5801,0.0,Normal,218.76.253.65,10.10.181.200,22,1980
2026-04-12 16:49:42,ALERT-03542,MEDIUM,Suspicious Activity,0.5333,0.7068,Attack,203.173.4.221,172.16.121.223,80,9194
2026-04-12 17:12:16,ALERT-00891,MEDIUM,Suspicious Activity,0.4842,0.7095,Attack,172.16.114.48,172.16.189.68,8443,2245
2026-04-12 16:47:58,ALERT-00785,MEDIUM,Port Scan,0.5514,0.0,Normal,172.16.230.10,10.0.172.115,23,1974
2026-04-12 16:45:03,ALERT-03436,MEDIUM,Suspicious Activity,0.5881,0.026,Normal,24.246.234.123,10.0.58.8,21,8886
2026-04-12 17:22:35,ALERT-03648,MEDIUM,Suspicious Activity,0.5682,0.0,Normal,220.213.164.34,192.168.1.84.104,23,9487
2026-04-12 17:13:32,ALERT-03496,MEDIUM,Suspicious Activity,0.4542,0.682,Attack,15.1.102.83,10.0.76.75,21,9058
2026-04-12 17:34:35,ALERT-02558,MEDIUM,Suspicious Activity,0.5812,0.0,Normal,10.0.68.174,10.0.163.204,22,6614
2026-04-12 17:04:25,ALERT-01013,MEDIUM,Suspicious Activity,0.5929,0.0,Normal,35.164.7.20,192.168.2.36.202,8443,2584
2026-04-12 17:12:10,ALERT-00123,MEDIUM,Suspicious Activity,0.6488,0.0,Normal,20.172.135.8,192.168.1.102.178,8443,323
2026-04-12 16:40:57,ALERT-00078,MEDIUM,Suspicious Activity,0.3581,0.6457,Attack,192.168.1.253.7,192.168.1.35.165,445,207
2026-04-12 17:22:28,ALERT-01336,MEDIUM,Suspicious Activity,0.6182,0.022,Normal,66.241.89.109,10.0.180.24,445,3414
2026-04-12 17:10:15,ALERT-03401,MEDIUM,Suspicious Activity,0.5892,0.0,Normal,52.50.240.172,10.10.215.3,8443,8801
2026-04-12 17:09:06,ALERT-02656,MEDIUM,Suspicious Activity,0.5632,0.1435,Normal,23.152.93.243,172.16.192.60,445,6910
2026-04-12 16:47:34,ALERT-03080,MEDIUM,Suspicious Activity,0.6814,0.0,Normal,74.22.85.183,192.168.2.57.166,23,7953
2026-04-12 17:25:54,ALERT-01899,MEDIUM,Suspicious Activity,0.5814,0.0,Normal,192.168.1.6.81,192.168.1.206.105,8080,4919
2026-04-12 17:13:37,ALERT-02970,MEDIUM,Suspicious Activity,0.5602,0.0078,Normal,199.88.230.244,172.16.31.11,443,7676
2026-04-12 17:24:36,ALERT-00607,MEDIUM,Suspicious Activity,0.5579,0.0078,Normal,172.16.216.190,10.10.90.155,21,1523
2026-04-12 17:18:12,ALERT-01349,MEDIUM,Suspicious Activity,0.5788,0.0228,Normal,172.16.172.144,10.0.124.59,23,3441
2026-04-12 16:59:32,ALERT-03312,MEDIUM,Suspicious Activity,0.6225,0.0,Normal,10.10.99.115,10.0.228.92,8080,8555
2026-04-12 17:32:38,ALERT-03003,MEDIUM,Suspicious Activity,0.6677,0.737,Attack,35.173.161.219,10.10.142.163,23,7772
2026-04-12 17:29:29,ALERT-00465,LOW,Benign,0.3731,0.0095,Normal,192.168.1.101.150,10.0.57.4,3389,1159
2026-04-12 17:06:13,ALERT-03119,LOW,Suspicious Activity,0.4255,0.0,Normal,10.10.206.243,10.0.172.122,23,8032
2026-04-12 17:09:56,ALERT-03120,LOW,Benign,0.3662,0.0,Normal,192.168.2.23.183,10.0.16.10,8080,8033
2026-04-12 17:27:11,ALERT-00517,LOW,Benign,0.3577,0.0,Normal,220.23.76.214,172.16.45.54,3389,1273
2026-04-12 17:14:56,ALERT-02903,LOW,Benign,0.3622,0.0,Normal,192.168.2.28.70,10.10.228.4,8080,7492
2026-04-12 17:27:22,ALERT-00466,LOW,Suspicious Activity,0.4495,0.0,Normal,208.245.150.75,10.10.184.113,8080,1163
2026-04-12 17:23:18,ALERT-03152,LOW,Suspicious Activity,0.4424,0.0,Normal,74.45.150.50,192.168.1.199.13,8443,8125
2026-04-12 17:20:58,ALERT-00458,LOW,Benign,0.3684,0.0,Normal,216.27.17.15,192.168.1.215.160,23,1146
2026-04-12 17:17:56,ALERT-00516,LOW,Benign,0.3708,0.0,Normal,172.16.117.203,10.0.15.134,23,1272
2026-04-12 17:02:04,ALERT-03002,LOW,Suspicious Activity,0.4301,0.0,Normal,192.168.2.224.144,10.0.43.53,80,7771
2026-04-12 16:59:32,ALERT-03140,LOW,Suspicious Activity,0.5229,0.0164,Normal,10.10.6.160,10.0.204.142,21,8081
2026-04-12 16:53:45,ALERT-02889,LOW,Benign,0.3663,0.0,Normal,66.101.15.212,192.168.1.162.27,23,7455
2026-04-12 16:37:02,ALERT-00463,LOW,Benign,0.3563,0.0,Normal,17.163.72.200,192.168.1.159.240,443,1156
2026-04-12 16:42:58,ALERT-00395,LOW,Benign,0.3523,0.0,Normal,17.109.87.188,10.0.143.126,443,997
2026-04-12 16:57:10,ALERT-02997,LOW,Benign,0.3758,0.2049,Normal,218.199.61.9,192.168.2.109.221,23,7756
2026-04-12 17:17:50,ALERT-03133,LOW,Benign,0.3616,0.0,Normal,172.16.84.251,10.0.99.214,443,8066
2026-04-12 16:56:27,ALERT-00393,LOW,Suspicious Activity,0.4401,0.5514,Attack,172.16.171.95,10.10.129.90,80,990
2026-04-12 17:23:30,ALERT-02987,LOW,Suspicious Activity,0.4002,0.0,Normal,99.243.223.97,192.168.1.205.28,445,7731
2026-04-12 16:50:22,ALERT-02894,LOW,Benign,0.3501,0.0078,Normal,192.168.1.72.144,10.0.59.242,21,7468
2026-04-12 17:34:12,ALERT-00387,LOW,Benign,0.3614,0.0,Normal,11.26.214.130,10.10.1.122,22,975
2026-04-12 17:22:51,ALERT-00388,LOW,Suspicious Activity,0.4109,0.0,Normal,11.33.52.14,192.168.1.240.250,23,977
2026-04-12 17:08:07,ALERT-02890,LOW,Suspicious Activity,0.4054,0.0,Normal,74.133.92.104,192.168.1.81.106,8080,7464
2026-04-12 17:03:52,ALERT-02893,LOW,Suspicious Activity,0.4242,0.0,Normal,10.10.79.147,192.168.2.68.110,8080,7467
2026-04-12 16:57:03,ALERT-03136,LOW,Suspicious Activity,0.4059,0.0,Normal,10.0.87.97,10.0.154.168,8443,8070
2026-04-12 16:38:14,ALERT-03137,LOW,Benign,0.3792,0.0,Normal,24.160.188.223,10.10.158.34,8080,8071
2026-04-12 17:17:27,ALERT-03138,LOW,Suspicious Activity,0.4125,0.01,Normal,108.19.175.122,192.168.1.88.2,445,8076
2026-04-12 17:35:20,ALERT-02892,LOW,Benign,0.3843,0.0,Normal,192.168.1.79.20,192.168.2.235.221,23,7466
2026-04-12 17:17:50,ALERT-03142,LOW,Suspicious Activity,0.4771,0.0,Normal,34.28.170.26,192.168.1.97.91,445,8090
2026-04-12 16:58:04,ALERT-00467,LOW,Benign,0.3728,0.0,Normal,34.132.67.94,10.10.13.199,22,1166
2026-04-12 16:46:43,ALERT-00391,LOW,Benign,0.3903,0.0,Normal,20.219.99.84,172.16.231.248,23,985
2026-04-12 17:34:15,ALERT-02897,LOW,Benign,0.3589,0.0,Normal,20.117.179.71,10.0.41.182,445,7474
2026-04-12 16:46:56,ALERT-00386,LOW,Benign,0.355,0.0,Normal,218.139.136.38,192.168.1.86.24,8443,974
2026-04-12 16:54:00,ALERT-02898,LOW,Benign,0.3837,0.0,Normal,216.23.24.201,172.16.253.2,443,7475
2026-04-12 16:57:39,ALERT-03147,LOW,Benign,0.3716,0.0,Normal,54.61.243.18,192.168.2.184.29,23,8105
2026-04-12 17:29:46,ALERT-00384,LOW,Suspicious Activity,0.4757,0.0,Normal,208.240.82.6,192.168.2.153.63,3389,971
2026-04-12 17:05:32,ALERT-03122,LOW,Suspicious Activity,0.4323,0.0,Normal,104.224.194.102,10.10.28.210,8443,8040
2026-04-12 16:55:09,ALERT-02901,LOW,Suspicious Activity,0.4269,0.0,Normal,10.0.222.126,10.0.209.239,445,7489
2026-04-12 17:06:22,ALERT-02994,LOW,Benign,0.3729,0.0,Normal,209.247.233.166,10.0.25.104,443,7745
2026-04-12 17:04:55,ALERT-03123,LOW,Suspicious Activity,0.4176,0.0617,Normal,172.16.103.227,10.10.235.41,443,8041
2026-04-12 17:18:59,ALERT-03150,LOW,Suspicious Activity,0.4025,0.031,Normal,35.217.243.16,10.10.117.130,8080,8119
2026-04-12 17:14:58,ALERT-00462,LOW,Suspicious Activity,0.4174,0.0054,Normal,172.16.103.216,172.16.192.149,80,1152
2026-04-12 17:07:30,ALERT-02989,LOW,Benign,0.3579,0.0,Normal,10.0.222.194,192.168.2.29.176,8443,7736
2026-04-12 16:45:24,ALERT-03121,LOW,Suspicious Activity,0.4488,0.0242,Normal,192.168.2.205.124,192.168.2.37.74,21,8035
2026-04-12 17:32:12,ALERT-00468,LOW,Benign,0.3834,0.0,Normal,10.0.233.239,10.10.128.250,23,1170
2026-04-12 16:43:50,ALERT-03125,LOW,Suspicious Activity,0.4124,0.0,Normal,54.247.60.214,172.16.22.179,22,8048
2026-04-12 17:07:08,ALERT-00397,LOW,Benign,0.3685,0.0,Normal,16.181.106.181,192.168.1.252.124,80,1003
2026-04-12 16:38:04,ALERT-00385,LOW,Suspicious Activity,0.4884,0.0,Normal,20.127.161.69,192.168.2.249.249,3389,973
2026-04-12 17:04:42,ALERT-03128,LOW,Suspicious Activity,0.4212,0.0,Normal,74.13.159.162,172.16.183.141,3389,8057
2026-04-12 17:02:59,ALERT-03129,LOW,Suspicious Activity,0.4505,0.0339,Normal,16.112.82.75,10.0.240.22,22,8061
2026-04-12 17:24:08,ALERT-03130,LOW,Suspicious Activity,0.4723,0.0,Normal,10.10.198.64,192.168.2.92.4,21,8063
2026-04-12 17:34:59,ALERT-02996,LOW,Suspicious Activity,0.4205,0.0,Normal,14.225.246.189,192.168.1.90.228,8443,7755
2026-04-12 17:33:34,ALERT-03148,LOW,Suspicious Activity,0.5198,0.0,Normal,20.234.30.207,192.168.2.98.11,8080,8107
2026-04-12 17:03:09,ALERT-02986,LOW,Benign,0.367,0.0078,Normal,192.168.1.116.131,10.10.154.160,80,7729
2026-04-12 17:26:38,ALERT-03118,LOW,Benign,0.3869,0.0252,Normal,99.63.137.22,172.16.24.168,445,8030
2026-04-12 17:02:22,ALERT-03019,LOW,Benign,0.3553,0.0054,Normal,54.163.243.238,10.10.73.190,443,7806
2026-04-12 16:53:05,ALERT-02906,LOW,Suspicious Activity,0.4289,0.0,Normal,216.77.67.205,192.168.2.251.68,445,7502
2026-04-12 17:05:41,ALERT-03059,LOW,Suspicious Activity,0.4031,0.0,Normal,192.168.1.161.109,10.0.179.187,8443,7907
2026-04-12 16:37:30,ALERT-03031,LOW,Benign,0.3534,0.0,Normal,203.48.185.151,172.16.94.178,80,7833
2026-04-12 17:09:50,ALERT-02964,LOW,Benign,0.3737,0.0,Normal,199.160.249.26,10.10.153.19,8443,7664
2026-04-12 17:14:15,ALERT-03061,LOW,Suspicious Activity,0.41,0.0078,Normal,74.163.146.145,192.168.1.61.81,443,7914
2026-04-12 17:00:57,ALERT-03030,LOW,Suspicious Activity,0.2712,0.5611,Attack,35.79.228.115,192.168.1.131.195,8080,7832
2026-04-12 16:41:35,ALERT-02941,LOW,Benign,0.3519,0.0219,Normal,17.46.27.22,192.168.2.8.159,445,7600
2026-04-12 16:46:00,ALERT-02940,LOW,Benign,0.3964,0.0,Normal,192.168.2.15.148,10.10.117.241,21,7595
2026-04-12 17:24:21,ALERT-02938,LOW,Benign,0.3942,0.0078,Normal,203.133.182.92,10.10.1.170,23,7585
2026-04-12 16:53:59,ALERT-00432,LOW,Benign,0.3879,0.0,Normal,10.0.246.42,192.168.1.149.155,22,1093
2026-04-12 16:47:31,ALERT-00431,LOW,Benign,0.3756,0.0,Normal,192.168.1.24.126,192.168.2.180.194,21,1090
2026-04-12 16:36:24,ALERT-03065,LOW,Suspicious Activity,0.5158,0.0,Normal,15.24.140.173,192.168.2.142.220,22,7921
2026-04-12 16:58:52,ALERT-03066,LOW,Benign,0.3586,0.0,Normal,192.168.1.86.103,172.16.244.19,443,7923
2026-04-12 17:17:45,ALERT-00430,LOW,Suspicious Activity,0.4521,0.0084,Normal,209.124.107.6,10.0.227.86,3389,1089
2026-04-12 17:24:47,ALERT-02937,LOW,Suspicious Activity,0.4368,0.3289,Normal,13.13.156.112,192.168.2.130.143,3389,7583
2026-04-12 16:55:32,ALERT-02967,LOW,Suspicious Activity,0.4388,0.0,Normal,13.219.111.5,10.0.218.239,3389,7671
2026-04-12 16:51:54,ALERT-03071,LOW,Benign,0.3839,0.0,Normal,208.53.253.13,10.0.114.167,22,7931
2026-04-12 17:17:18,ALERT-00447,LOW,Benign,0.379,0.0,Normal,172.16.89.132,10.10.117.109,23,1122
2026-04-12 17:13:33,ALERT-02934,LOW,Suspicious Activity,0.5455,0.0078,Normal,199.54.103.141,192.168.2.90.233,3389,7578
2026-04-12 16:37:25,ALERT-03027,LOW,Suspicious Activity,0.4873,0.0,Normal,11.19.19.244,172.16.125.193,22,7824
2026-04-12 16:53:46,ALERT-03026,LOW,Benign,0.3858,0.0,Normal,10.0.66.140,192.168.2.175.60,23,7823
2026-04-12 16:37:19,ALERT-00427,LOW,Suspicious Activity,0.4249,0.0,Normal,172.16.113.143,10.0.33.179,3389,1086
2026-04-12 17:28:43,ALERT-00492,LOW,Suspicious Activity,0.4693,0.0,Normal,16.204.59.200,192.168.1.14.89,23,1221
2026-04-12 17:30:07,ALERT-00425,LOW,Suspicious Activity,0.5008,0.0,Normal,10.10.149.68,192.168.2.76.133,22,1082
2026-04-12 16:41:16,ALERT-02931,LOW,Benign,0.3706,0.0,Normal,203.114.72.43,192.168.2.31.239,22,7570
2026-04-12 16:38:20,ALERT-02930,LOW,Benign,0.3736,0.0073,Normal,172.16.84.161,192.168.1.171.79,80,7569
2026-04-12 17:16:31,ALERT-02944,LOW,Suspicious Activity,0.4187,0.052,Normal,24.140.169.96,10.10.159.55,8080,7607
2026-04-12 17:30:41,ALERT-00437,LOW,Suspicious Activity,0.4741,0.0,Normal,10.10.45.26,192.168.1.209.126,445,1103
2026-04-12 16:43:49,ALERT-03054,LOW,Benign,0.3759,0.0,Normal,216.122.119.221,10.0.239.8,80,7899
2026-04-12 17:04:39,ALERT-03033,LOW,Suspicious Activity,0.4433,0.0,Normal,13.55.115.45,10.10.34.170,8443,7840
2026-04-12 16:55:48,ALERT-03044,LOW,Benign,0.3728,0.0,Normal,192.168.1.116.115,10.0.154.219,8080,7865
2026-04-12 17:24:08,ALERT-02958,LOW,Benign,0.366,0.0,Normal,13.71.136.61,10.0.34.42,445,7643
2026-04-12 16:41:17,ALERT-00440,LOW,Suspicious Activity,0.4781,0.0539,Normal,172.16.80.210,10.10.36.187,80,1108
2026-04-12 17:23:29,ALERT-02956,LOW,Suspicious Activity,0.5188,0.0,Normal,220.86.230.62,192.168.1.40.46,80,7636
2026-04-12 16:49:56,ALERT-02955,LOW,Suspicious Activity,0.4332,0.0,Normal,66.57.50.198,192.168.2.173.135,3389,7633
2026-04-12 17:00:06,ALERT-02959,LOW,Suspicious Activity,0.4308,0.0088,Normal,172.16.189.212,192.168.1.94.165,21,7645
2026-04-12 16:37:34,ALERT-02954,LOW,Benign,0.395,0.0,Normal,16.53.193.157,192.168.2.208.81,8443,7629
2026-04-12 17:18:08,ALERT-03039,LOW,Suspicious Activity,0.4066,0.0,Normal,172.16.3.93,172.16.155.90,23,7860
2026-04-12 17:28:43,ALERT-00444,LOW,Benign,0.3529,0.0,Normal,192.168.2.119.139,192.168.1.108.73,8080,1116
2026-04-12 16:35:54,ALERT-03037,LOW,Suspicious Activity,0.513,0.0,Normal,192.168.2.230.9,172.16.241.149,23,7858
2026-04-12 17:08:53,ALERT-02953,LOW,Suspicious Activity,0.4396,0.01,Normal,15.36.198.127,10.10.199.83,445,7628
2026-04-12 17:12:04,ALERT-03047,LOW,Suspicious Activity,0.4839,0.0,Normal,208.183.229.56,192.168.2.24.4,22,7878
2026-04-12 17:33:01,ALERT-00478,LOW,Suspicious Activity,0.4714,0.0,Normal,99.157.162.131,192.168.1.134.5,21,1189
2026-04-12 17:01:21,ALERT-02951,LOW,Benign,0.3805,0.0,Normal,209.187.235.58,192.168.1.18.62,21,7622
2026-04-12 16:55:34,ALERT-03035,LOW,Benign,0.3971,0.0,Normal,24.177.10.218,10.10.192.237,443,7845
2026-04-12 17:11:48,ALERT-03048,LOW,Suspicious Activity,0.4389,0.0078,Normal,10.10.177.59,172.16.30.246,80,7879
2026-04-12 17:30:01,ALERT-03049,LOW,Suspicious Activity,0.4799,0.0298,Normal,54.18.211.163,10.10.22.225,23,7883
2026-04-12 17:13:37,ALERT-03050,LOW,Suspicious Activity,0.4263,0.0,Normal,104.46.9.63,172.16.158.227,22,7884
2026-04-12 17:20:59,ALERT-02949,LOW,Benign,0.3623,0.0,Normal,20.9.163.139,192.168.1.114.197,445,7616
2026-04-12 16:53:38,ALERT-02948,LOW,Suspicious Activity,0.426,0.0,Normal,192.168.2.78.84,192.168.2.52.103,23,7612
2026-04-12 16:47:43,ALERT-02947,LOW,Suspicious Activity,0.4529,0.0,Normal,192.168.2.155.66,192.168.1.214.242,8080,7610
2026-04-12 17:31:16,ALERT-00486,LOW,Benign,0.3842,0.0,Normal,34.139.40.157,10.10.177.203,8080,1209
2026-04-12 17:30:18,ALERT-03051,LOW,Benign,0.3502,0.0088,Normal,10.0.95.154,192.168.1.204.133,23,7890
2026-04-12 17:25:27,ALERT-00439,LOW,Benign,0.3676,0.1101,Normal,24.53.31.51,10.0.146.107,443,1106
2026-04-12 17:09:39,ALERT-03053,LOW,Benign,0.3713,0.0,Normal,14.175.32.173,10.0.73.31,8443,7897
2026-04-12 17:06:45,ALERT-02945,LOW,Suspicious Activity,0.4142,0.0,Normal,172.16.141.217,172.16.237.61,8080,7608
2026-04-12 17:31:22,ALERT-03036,LOW,Benign,0.3812,0.0,Normal,10.10.38.164,10.0.74.164,23,7852
2026-04-12 17:29:27,ALERT-03004,LOW,Suspicious Activity,0.4418,0.0037,Normal,10.10.207.95,10.10.221.39,22,7774
2026-04-12 17:33:06,ALERT-00494,LOW,Suspicious Activity,0.4196,0.0178,Normal,17.142.209.232,192.168.2.89.223,8443,1223
2026-04-12 16:43:08,ALERT-02928,LOW,Suspicious Activity,0.5206,0.0,Normal,209.95.177.42,172.16.68.64,445,7564
2026-04-12 17:21:07,ALERT-03097,LOW,Suspicious Activity,0.4976,0.0,Normal,172.16.194.35,172.16.51.39,22,7995
2026-04-12 17:05:35,ALERT-00504,LOW,Benign,0.3817,0.0,Normal,99.72.101.126,172.16.79.148,23,1249
2026-04-12 17:00:21,ALERT-02911,LOW,Benign,0.387,0.0,Normal,18.3.119.129,192.168.1.100.25,8080,7512
2026-04-12 17:20:43,ALERT-00453,LOW,Benign,0.3939,0.01,Normal,10.10.141.155,172.16.57.201,3389,1135
2026-04-12 16:44:38,ALERT-00409,LOW,Suspicious Activity,0.5429,0.0,Normal,24.13.106.119,10.10.95.128,21,1042
2026-04-12 17:35:25,ALERT-03102,LOW,Benign,0.3542,0.01,Normal,192.168.2.37.180,10.0.117.90,8443,8002
2026-04-12 17:20:57,ALERT-00408,LOW,Suspicious Activity,0.4891,0.2115,Normal,13.224.47.69,192.168.2.227.232,80,1040
2026-04-12 17:32:25,ALERT-03105,LOW,Benign,0.3571,0.0088,Normal,10.0.77.194,172.16.185.138,22,8008
2026-04-12 17:20:39,ALERT-00406,LOW,Benign,0.3995,0.0,Normal,198.203.204.153,172.16.217.89,21,1033
2026-04-12 17:18:53,ALERT-03108,LOW,Suspicious Activity,0.4215,0.0,Normal,10.0.193.193,10.0.176.194,8443,8013
2026-04-12 17:14:19,ALERT-03012,LOW,Benign,0.3878,0.0347,Normal,17.71.105.32,10.0.191.88,445,7795
2026-04-12 17:27:53,ALERT-00454,LOW,Benign,0.3679,0.0,Normal,34.205.51.63,172.16.141.189,23,1138
2026-04-12 16:57:08,ALERT-00506,LOW,Benign,0.3577,0.0,Normal,192.168.2.22.148,192.168.1.73.199,3389,1251
2026-04-12 17:26:34,ALERT-00456,LOW,Benign,0.3886,0.0,Normal,24.27.99.60,192.168.2.134.35,21,1141
2026-04-12 17:29:15,ALERT-00403,LOW,Suspicious Activity,0.4402,0.02,Normal,10.0.196.18,192.168.1.186.214,443,1026
2026-04-12 17:33:35,ALERT-03008,LOW,Benign,0.3709,0.0,Normal,16.147.224.186,10.10.39.182,80,7788
2026-04-12 16:48:14,ALERT-00471,LOW,Benign,0.3646,0.0,Normal,13.237.225.165,172.16.251.140,445,1175
2026-04-12 17:03:30,ALERT-03112,LOW,Suspicious Activity,0.4712,0.0,Normal,34.241.91.157,172.16.249.140,443,8019
2026-04-12 17:32:18,ALERT-02908,LOW,Benign,0.36,0.0,Normal,192.168.1.44.36,10.10.84.37,21,7507
2026-04-12 16:42:06,ALERT-03113,LOW,Suspicious Activity,0.4713,0.0,Normal,34.194.11.127,172.16.191.169,80,8021
2026-04-12 16:35:39,ALERT-03007,LOW,Suspicious Activity,0.4918,0.0,Normal,99.121.19.220,192.168.2.63.80,445,7784
2026-04-12 16:48:51,ALERT-03006,LOW,Benign,0.3799,0.0,Normal,14.209.239.174,172.16.97.111,22,7776
2026-04-12 17:28:17,ALERT-03116,LOW,Benign,0.3884,0.0078,Normal,192.168.1.216.54,192.168.2.139.152,22,8024
2026-04-12 16:44:43,ALERT-00457,LOW,Benign,0.3689,0.0156,Normal,192.168.2.25.51,192.168.1.194.212,21,1143
2026-04-12 16:47:04,ALERT-00470,LOW,Suspicious Activity,0.4321,0.0,Normal,192.168.2.234.154,192.168.2.243.48,80,1174
2026-04-12 17:32:22,ALERT-03095,LOW,Benign,0.3866,0.0,Normal,23.148.217.139,10.10.144.157,8443,7987
2026-04-12 16:45:29,ALERT-00412,LOW,Suspicious Activity,0.486,0.0086,Normal,172.16.58.208,10.10.148.81,23,1059
2026-04-12 16:55:32,ALERT-03015,LOW,Suspicious Activity,0.4402,0.0,Normal,54.136.24.159,10.10.119.6,8080,7799
2026-04-12 17:31:56,ALERT-03093,LOW,Benign,0.3821,0.0,Normal,10.10.156.95,10.0.165.156,443,7985
2026-04-12 17:05:19,ALERT-00496,LOW,Suspicious Activity,0.4217,0.0,Normal,10.0.74.170,10.10.252.21,445,1229
2026-04-12 16:48:15,ALERT-00448,LOW,Suspicious Activity,0.5183,0.0054,Normal,10.10.219.93,10.0.38.204,8080,1125
2026-04-12 17:32:29,ALERT-02924,LOW,Suspicious Activity,0.4022,0.0,Normal,192.168.1.63.227,192.168.2.105.40,23,7547
2026-04-12 16:47:15,ALERT-02972,LOW,Benign,0.3519,0.0,Normal,14.177.71.131,10.10.90.100,21,7686
2026-04-12 17:10:50,ALERT-00420,LOW,Suspicious Activity,0.4051,0.0054,Normal,192.168.1.150.10,10.0.166.26,80,1075
2026-04-12 17:10:01,ALERT-00498,LOW,Benign,0.3529,0.0,Normal,17.96.50.181,192.168.1.210.193,8443,1234
2026-04-12 16:52:06,ALERT-02973,LOW,Benign,0.3905,0.0,Normal,203.35.137.163,172.16.196.68,445,7689
2026-04-12 17:35:08,ALERT-02974,LOW,Benign,0.374,0.0091,Normal,10.10.180.197,10.10.66.76,23,7691
2026-04-12 17:19:54,ALERT-03023,LOW,Suspicious Activity,0.402,0.0,Normal,11.174.180.91,192.168.2.189.46,8443,7819
2026-04-12 16:35:53,ALERT-02975,LOW,Benign,0.3903,0.0278,Normal,172.16.130.140,10.10.247.74,80,7695
