Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Mean,Fwd PSH Flags,SYN Flag Count,RST Flag Count,FIN Flag Count,ACK Flag Count,Active Mean,Idle Mean,init_win_bytes_forward,init_win_bytes_backward,Destination Port,Protocol,Label,attack_category,label_binary,label_multiclass
61089.89038512355,7,7,4892.5021051793365,3610.5311179818755,6794.330925312752,27.97217547166385,3273.423273228494,3684.202285344792,2159.9916503536997,3814.622062042055,1,1,0,1,3,51983.111648720514,7936.228239318916,9348,4455,22247,0,BENIGN,Normal,0,3
8400.353885532471,18,8,5475.511485354062,2627.7347663814908,3240.941707109303,18.821773556277556,1154.761067171387,936.1960684351745,2151.516191123025,4377.241695341505,0,1,0,0,3,3517.444306259493,1560.5807221846974,9286,2440,16424,6,Web Attack  Brute Force,Unknown,1,5
40522.76466375829,7,6,8083.3471022636895,5634.574935892124,5030.6020753800885,7.078312354218356,3308.9855536471296,989.9482085528125,1472.81757210541,6319.214700509159,0,0,0,1,4,21618.996518127293,9472.210602340816,10422,3673,41045,6,BENIGN,Normal,0,3
49955.00534794191,5,7,4943.8722866792,4354.531612844381,4974.176838514819,31.166352119532636,3444.121762133883,908.9463145558908,2971.161936507183,4698.1096119710655,0,0,0,0,5,23163.99693434936,11751.219292556469,10409,2850,15870,6,BENIGN,Normal,0,3
50727.590645066375,1,16,4246.2716279839515,3681.172810797213,2222.9305160657464,13.141585129445874,2639.5470330109033,1820.5452812959988,2473.8688733382555,5203.038935526641,0,1,0,0,3,39181.60958437474,8179.541414423993,12637,4756,9802,6,BENIGN,Normal,0,3
39621.29298937689,5,8,4345.14554236697,2659.15965965849,2821.8784616552844,26.83636429930541,1470.513966264413,2568.2517431217966,2640.6114810457148,3035.268803916726,1,0,0,0,4,25475.655080788856,7413.862388064299,9617,5198,8385,6,BENIGN,Normal,0,3
42635.94878543192,19,9,3102.9278396722443,3234.4033961730343,6914.409554590752,22.978679350517602,4275.450300406835,2090.5415804619306,1586.081598017055,2840.010950549814,1,1,0,1,2,25740.937823984994,13907.070466289895,10085,3424,9103,17,BENIGN,Normal,0,3
47370.27342853307,4,9,4881.75044187804,3170.1541847739913,7239.283243651713,14.632501296163582,2938.631470308079,953.6074946344878,3058.3320372631924,1989.1810789829783,0,0,0,1,4,26272.881046593164,4579.895195049264,10618,5228,23427,17,BENIGN,Normal,0,3
55093.88934882776,10,10,4153.69963162551,2182.9386289670624,1288.7714754972744,11.778155159931611,1324.2758835750649,1038.431119197714,3007.8608548320553,3734.1665807684994,1,0,1,1,4,31753.047602942694,17980.43461931932,9971,5389,10308,6,BENIGN,Normal,0,3
28049.07796006406,8,7,6476.627608682399,2965.0682254775425,5330.255255323979,36.005159058285585,3988.0942706503715,406.88685700797714,3458.2772845276068,1007.0246311970327,0,0,0,1,1,26575.461617359975,10433.017745463443,7811,3015,7576,17,BENIGN,Normal,0,3
44593.09864779601,9,9,7597.218136707599,5525.565951804834,5155.780270091526,18.15108986362791,509.7107486747368,1734.2675636915592,3121.9807791562616,3552.3228270577883,0,0,0,0,5,27413.425615222528,19577.251222855943,8088,4983,42281,6,BENIGN,Normal,0,3
38703.9991758899,0,9,6180.053307309609,5713.672221171528,5479.824015330224,24.627859405455137,2675.4766885622375,2105.8775191985665,1271.7541004072696,4779.8152559330265,0,0,1,0,2,12865.29091296914,13509.73366648734,9733,2441,53118,6,BENIGN,Normal,0,3
887.7927145796616,120,0,50179.554320240786,1522.8244845892589,1248440.4274022756,929.7316313953504,62.18877730347704,26.17476170753081,72.30542241764847,48.60255847489435,0,3,1,0,4,1171.106880158499,109.21384253809242,8085,4677,61185,6,DoS GoldenEye,DoS,1,2
43446.377302462584,8,12,1932.8918506340797,3323.829553007356,3756.867687108244,28.192436595103587,3237.46262340645,1048.9787157987844,2188.8971974424726,2646.545552064525,0,0,0,1,3,24526.616820459483,6251.853969799911,9142,5653,62946,17,BENIGN,Normal,0,3
52150.64969751923,10,3,6084.08466572468,1372.125491902937,4670.620210757216,12.653464619945733,1911.2365776957636,1663.4159696249612,3015.2176746037667,2309.711363365379,0,0,0,0,1,25973.796872340063,5806.628224250755,5475,3799,39570,17,BENIGN,Normal,0,3
82295.04847769806,9,9,8045.803239096187,4265.068433875872,4356.791811015693,15.728483685997972,3623.351018316101,1193.5367557218915,1994.874798936664,3380.43140481333,0,0,0,0,4,16451.67233350943,5103.170542124997,10304,4797,9598,6,BENIGN,Normal,0,3
55197.191504528455,10,2,2861.238213480997,5223.6599460272755,1964.2197428931222,13.138205720125457,2939.835922599751,335.63885638336455,465.91635091978856,5288.936271318685,0,0,0,0,2,17967.107525664404,8873.897942291489,8602,3652,26958,6,BENIGN,Normal,0,3
55843.83845170017,6,5,5423.879367659164,4157.457824241833,3510.4326350708034,4.827429715078269,1948.6397187154537,1859.609967680323,2012.3221018853674,2397.70529949475,0,0,0,0,4,29772.73049499657,4881.044817246152,9860,4300,6464,6,BENIGN,Normal,0,3
48408.998489917016,11,11,4040.3862657819836,769.665748954325,7665.4171465956915,19.833647120860224,2530.098238890282,674.7929925986439,408.5793101789611,4103.456901423748,0,1,0,1,3,27802.80521636432,11353.29264203975,8750,4474,65116,6,BENIGN,Normal,0,3
63950.285607997226,10,12,5049.3032815250535,1882.7511550368968,2974.2450300403043,21.189437003788235,1934.789311320224,1216.374158260152,1825.4983524844574,3069.8053368430496,0,0,1,0,3,32350.575170036784,7830.693984497978,6347,2802,12598,6,BENIGN,Normal,0,3
1210.5525874997875,17,7,7370.869757500502,3417.394480413623,13616.978893230771,52.006315617010955,635.8741272974427,266.45635334486997,250.66844384519328,579.0440232521235,0,0,0,0,2,2779.5784180215687,499.1852347561702,10027,4041,18322,6,FTP-Patator,Brute Force,1,1
7716.603273496833,10,18,8671.070267355322,4761.727550443691,11120.678209588914,31.21581698757131,2121.274371814387,404.6614144228606,1692.7906439272024,1812.289445990311,1,2,0,1,4,3224.9369024468706,1642.610639601264,8698,4899,57498,6,Web Attack  Brute Force,Unknown,1,5
57920.00062287522,7,4,6108.379997883027,5500.370439742863,5391.626757300813,32.200077280123296,1853.4270969293227,820.4884486399635,3985.0815640719347,4703.490456326834,0,1,0,1,3,22801.47498988903,5412.39086724158,7716,5551,28709,6,BENIGN,Normal,0,3
35362.42494147487,14,14,5023.806421144268,2563.28856930282,4669.964228036803,8.754789093738527,3441.9911789621383,1128.9183866852877,2867.4615453626166,3556.5017231278166,1,0,0,2,1,22552.578056518807,4727.824261538884,7770,3146,381,17,BENIGN,Normal,0,3
33800.70970548237,7,6,4429.246339715991,3472.3155935109694,6887.836166677058,23.63292481456375,3862.29502736496,1645.9071382028797,2776.5003356989737,4948.222820341327,0,1,0,0,3,42119.81693124304,7910.194293400878,13158,3154,5828,17,BENIGN,Normal,0,3
47393.5641595676,11,10,3824.001621339731,1123.6296964262492,7408.209159059632,4.292139154457683,3289.4679681988387,1644.174788815019,3324.832043758767,4479.012531682467,0,1,0,1,3,32533.7474151469,4648.634133938282,7815,3834,21403,6,BENIGN,Normal,0,3
30440.87619441576,6,11,5093.505900184928,2864.2737255238612,3273.3651497580313,14.838580189723007,4105.031469338048,1370.7864628394677,1932.0241738136933,2952.8777654574565,0,1,0,1,1,37047.347228454644,10870.85876418778,7493,3328,26617,6,BENIGN,Normal,0,3
53230.15689933124,6,5,3971.868211921057,6737.588109793649,6955.426362904724,34.170917054916956,3129.7588992618657,2957.894586073984,2730.2427842228276,4278.052523866028,0,0,0,0,5,24764.828181155575,16555.059553929324,10409,3311,39897,6,BENIGN,Normal,0,3
68781.12531887884,6,4,3173.9801520288183,1774.161746001572,6840.35572290279,42.647137799852516,3332.769907422379,2401.2082514956774,2113.1024979420645,5246.307832626315,0,1,0,1,3,22817.705162623115,1390.0634707533154,9563,3332,38562,6,BENIGN,Normal,0,3
49580.26315204673,11,4,5515.874741749993,1725.4036820795707,7680.763539953019,37.15487366422495,3311.7885575025102,2108.642860381618,3036.2714752689344,4457.194697601386,0,0,0,0,3,25433.293028873184,20726.142804555908,6094,6235,55671,0,BENIGN,Normal,0,3
69995.43535686818,6,7,3435.4900651342214,510.3382885094593,3488.7432620619966,40.43886901922474,888.0009162422302,2302.2448100367046,1778.4293144586954,3340.576502723047,1,0,0,2,4,34445.005952887586,8046.489974691901,8053,4585,286,17,BENIGN,Normal,0,3
41630.38025393302,8,5,4823.4686126455545,1157.674524459141,2286.4148164243734,19.93291697249443,3198.1702878876713,1584.596782430634,3106.0813552344125,4189.867365096243,0,0,0,1,4,47612.21121405315,9259.751642319323,8508,4036,56101,17,BENIGN,Normal,0,3
47824.44902726252,8,6,3696.794387610027,5343.297455878378,4672.599111989349,23.98119662029211,2318.5830517057834,1312.9465908286943,2898.3418144565885,2090.1375791405144,1,1,0,0,3,15064.61814508748,974.3962431434211,8884,4519,46574,6,BENIGN,Normal,0,3
61440.39313120805,0,7,6803.992241561594,960.6731428193639,3221.868424501348,32.784634284654786,1020.6245672962882,915.3830827451965,2144.026333662211,2088.589542035993,0,0,1,0,2,46675.48137593898,9644.274680472212,9771,4318,29995,17,BENIGN,Normal,0,3
32120.347610705674,14,4,4637.48177265348,4200.134190611702,3337.0017389729096,1.8959487381687943,2703.459048046003,2378.9494865907154,2073.501775250095,4096.881212935985,0,0,0,0,3,21651.232497274923,11950.23452712999,8522,4666,48244,17,BENIGN,Normal,0,3
895.2610658113779,51,0,51766.90922467789,1527.5973260894143,1550212.2890425134,435.0557636271337,30.44405137016306,25.02941619691408,58.784119429107506,65.92139277960035,0,3,0,0,3,598.8553615522338,137.3000824823535,7799,4849,31313,6,DoS GoldenEye,DoS,1,2
33443.37106557374,14,7,7517.23045675367,1417.404228909719,3689.37823496046,13.65746328956961,3366.752625576638,2638.981007117908,2587.7012301546297,2902.1776989626546,0,0,0,0,4,26779.819150514348,20738.3392341167,6739,5069,25839,6,BENIGN,Normal,0,3
40238.49443122973,12,13,4583.918544571445,2372.9473205938452,5857.423055945454,20.932967180961406,1196.9038301127848,1448.5425965759607,1734.6625328799562,3251.6057555968464,1,0,1,1,3,22576.201791291554,11273.577916018328,9428,2250,7681,17,BENIGN,Normal,0,3
51422.40289595564,9,8,6813.367564597859,3021.7711926702846,6175.103042286209,26.24734579418916,988.5840265220345,19.915206349178334,3818.9641394139253,2016.4042902335577,0,0,1,2,2,35020.10404597082,10898.07810484754,7882,4201,4531,6,BENIGN,Normal,0,3
42374.57186984697,3,6,2620.431098694302,5693.8161112440985,7156.927476780422,16.471059801379752,5245.607951667898,2854.3457347226895,3716.4406873218613,4222.540744316448,0,0,0,1,0,33083.8828695691,7919.944888115975,5147,5436,59795,17,BENIGN,Normal,0,3
425.86794890209814,1,0,584.3850496113637,107.75546980769307,2674.4580569413565,19.08177291060815,82.48434957196636,35.120518141119646,37.63667456501583,129.13003297961643,0,3,2,0,3,419.58558204307315,69.99326046157384,8196,4279,28543,17,PortScan,Port Scan,1,4
1199.5499338702257,39,0,51588.5781619531,1902.090677379678,1073941.3405470715,136.0607510048377,51.16044653921198,29.26497192386664,18.924737199228737,37.91136932402384,1,3,1,0,3,937.3760632165262,246.90703850942776,10878,4665,47535,6,DoS GoldenEye,DoS,1,2
58178.17675067007,15,7,3683.070571540673,3166.320876429227,5806.1399954707795,21.63779540998737,3671.4640559193085,471.53167643813777,3029.0536708508657,1646.1023346952923,1,1,0,1,2,22296.156038717905,8626.48868625658,5320,5561,5595,17,BENIGN,Normal,0,3
62588.46411182348,9,5,3608.307987338746,3878.7968493954627,1986.4782431032618,24.367443458823608,3364.503230258955,1425.9111809704962,4007.911370211943,3860.4270941245113,1,1,0,1,4,26993.874631160223,7045.412381989032,10850,3900,12056,6,BENIGN,Normal,0,3
64142.56617599706,13,2,2975.5970257320687,1725.578042776192,1379.4321608148862,25.700335135814516,3341.8489001302187,1734.1420075575845,2314.028924977206,3386.2674275009126,0,1,0,1,3,24117.128578415173,4932.913312115758,9615,3529,40804,17,BENIGN,Normal,0,3
2512.387735071051,7,5,6515.680230962192,4734.580969585394,8597.105706910741,46.08323501562873,1652.7832454403606,379.67606651043656,682.8678228160903,604.5459662610372,0,1,1,1,3,1593.997767246725,1116.3021686970055,5300,2617,4298,6,FTP-Patator,Brute Force,1,1
71623.08510650689,2,3,3421.466373313783,5348.1944021631525,5472.8614350011785,27.015758806672864,2914.6542427257123,2124.8085358097906,1371.506653972902,1945.2544165792692,1,0,1,1,3,44338.159232558624,13784.390960827577,5445,4115,60312,0,BENIGN,Normal,0,3
55887.48405502421,10,9,5705.575254841227,3161.179498724499,8246.627640070677,29.62323083439589,4346.871097882193,1728.0018146656553,3665.294186702821,2168.6762414598516,0,1,0,1,4,48239.06811232776,7118.452712858088,13638,4902,56698,0,BENIGN,Normal,0,3
70498.8490984014,11,14,4720.646902305489,1973.4599418003434,7475.058485052668,25.40580353720926,3748.9952165798923,840.1446060697948,1407.2840715878465,1559.5256437163243,0,0,0,1,4,36124.581538829436,344.2392417895062,11766,3317,48464,17,BENIGN,Normal,0,3
56098.72602767925,2,0,5798.228222301578,2563.3400976754183,313.38262446533736,22.23291577441726,2184.563043512388,743.3349628311475,2729.3170129903006,2630.9235562140398,1,0,0,1,4,27636.701989591726,12166.326802481908,6403,3201,35413,6,BENIGN,Normal,0,3
3022.9127852139004,7,5,4552.668022749833,1159.7819255382958,9567.019774145732,78.28874651501351,1256.9616378988944,330.2785512657985,1079.9005458893246,460.2106906963713,1,2,1,0,3,2024.6753102461253,391.10448481763063,8710,3367,25886,6,FTP-Patator,Brute Force,1,1
68916.69503460996,4,5,7504.515294314795,4154.613017955015,9968.167735190236,38.064375220333304,61.05717223099691,2416.1299310047093,3769.1243186223974,2887.8050116855256,0,0,0,0,2,34201.43330018819,1995.9998779181624,7160,5589,41993,17,BENIGN,Normal,0,3
58656.09854588811,9,5,5036.960344487118,2459.0835466612443,5710.309025386186,14.54796690929242,2303.6104683512644,665.3598326488496,2690.7751452545394,5471.322708488875,0,0,0,0,4,24644.38876782633,9562.651294280267,5484,1888,2893,6,BENIGN,Normal,0,3
37749.95999565917,12,7,7472.444645281968,4724.053183731017,7001.005708142995,18.77557490462061,1878.3457475084444,1368.9618321129517,3159.7241947111647,3842.943103797731,0,0,0,1,4,48188.031749992006,10964.31617924517,9516,3893,52901,6,BENIGN,Normal,0,3
398.22231451162713,2,0,469.22617598744796,881.0399946659443,709.7996547669013,21.25243980747322,86.79128619548283,55.05087902604381,83.52418748388018,102.63527457424823,0,3,1,0,2,262.29610358975475,160.18420445238834,6884,3950,9593,6,PortScan,Port Scan,1,4
53621.78239403644,18,8,5066.191884349062,2502.6546923630285,3459.8620404289554,31.62092861303684,3180.9273242958634,2648.477149552611,1561.97046671016,3240.6231870167444,0,2,0,0,3,38228.802415521175,16956.223380451098,3789,4935,34105,6,BENIGN,Normal,0,3
57844.929923709926,7,5,4941.253095435503,5231.75158348132,5528.908011402447,14.433875931291206,770.4625718755715,774.7398307589818,1207.6813877832974,2118.642432543884,0,0,0,1,4,35216.64410873327,10129.548776814405,9212,3650,36039,6,BENIGN,Normal,0,3
3593.2126773393056,5,3,9490.957648801166,4170.13611144384,8332.177403046651,26.122784429586446,812.8449165634066,653.969552146527,742.224080034867,778.993542605579,0,0,0,1,4,1268.1430119002098,568.9045399565914,9599,4901,11151,0,FTP-Patator,Brute Force,1,1
51961.462818673164,6,7,1439.5888865951815,3989.6481966796164,2231.219912525324,18.543122991679812,1342.5705384425378,2288.9176368543576,2181.2810170109015,4818.520377932119,1,0,0,0,3,45333.718231628816,7595.234585380105,7707,5288,25913,6,BENIGN,Normal,0,3
64612.89680499109,7,14,5249.347304022431,2133.942156293422,6747.726476823434,29.191912916227587,2284.2352563429836,782.1032944198364,1760.5712494020383,2764.453178100699,0,1,0,0,3,30047.197236167438,11807.567195061254,12404,4597,34193,6,BENIGN,Normal,0,3
68982.57158570272,7,13,5818.00143857814,4097.747384305727,3271.039704425465,16.07919030621575,3989.140287074717,1470.868152395585,2714.6316588327004,3997.367021014963,0,0,0,0,2,7419.683340868942,14287.587385589872,12402,3488,62002,6,BENIGN,Normal,0,3
50501.92070511577,7,10,4515.320774069085,1491.6836618423536,5833.054922088836,39.96170566344267,2933.370722768061,2392.1287805433963,2793.467128258699,3357.139200130827,0,0,0,2,3,25567.807458260053,8424.179213519681,5849,3701,12810,6,BENIGN,Normal,0,3
76745.31156073374,8,5,7317.709026021017,2896.7048383446377,7501.946860579257,14.849684883722825,3760.898554467373,1343.3006029113087,3252.805099465737,3805.340138620353,1,1,0,1,2,25813.68303206345,6034.14458719335,5164,6809,6208,6,BENIGN,Normal,0,3
73575.91551289817,10,7,5017.262270536899,2946.0974972632985,2395.6872445784143,22.8166302129382,2520.4751049982096,1707.8819601500848,3315.2764946103025,3920.883916025327,1,0,0,1,2,40214.68925992495,20088.60897213081,8025,5136,14784,6,BENIGN,Normal,0,3
51898.855356046835,16,12,2434.41888420917,3489.308124602345,4793.362113900418,5.4361585064562306,2054.6757348929477,1190.3280713324584,2780.147817430615,3188.716393439291,0,0,0,0,1,42952.39327561785,9821.914870663642,4012,4540,19216,17,BENIGN,Normal,0,3
36349.41666198279,6,4,5106.308190095348,5448.18356842664,6125.358804101778,0.8538113623500436,2241.7860168460547,1025.8591762438596,2066.993865997886,5284.438655193855,0,0,0,0,2,30584.785153620618,11476.701218406573,4601,4383,21090,6,BENIGN,Normal,0,3
39144.6281769534,7,9,6220.555644165068,4638.5688732618855,4270.994597181381,13.43748633369707,2609.8224839720856,783.2922765582507,3072.823367048758,3737.5743338331768,0,0,0,0,5,29767.251478815826,5383.072716327106,7710,3164,64914,6,BENIGN,Normal,0,3
52714.04864995656,5,8,4807.785677474849,1218.0400095264856,6394.640428007573,11.662780395674865,2724.2659664155562,389.69468702987706,1621.0315721743868,7353.764242941117,0,0,0,0,3,32018.029628802065,11004.420659593528,9364,3610,15794,17,BENIGN,Normal,0,3
79717.99998030446,6,7,6435.955593567725,5078.928186873427,2283.242260311774,19.509106095066816,4238.313937099895,2002.9006722140325,1819.0901787089638,4747.10995353073,0,0,1,2,2,40195.19660450965,15224.747275762187,8830,4428,51307,17,BENIGN,Normal,0,3
73316.15542570049,15,4,5596.0699706155,1961.0171596359721,5273.027401622586,25.04943117223779,4022.656603621042,315.8248282822692,3286.6639935901003,3283.521306486735,1,0,0,2,1,41998.133810484665,12185.114795392708,6043,4482,24925,6,BENIGN,Normal,0,3
40489.94708899901,5,7,4207.680948836662,2109.5528184797136,3013.8120535868857,24.84817668370481,2151.8431495134078,1065.4225243340998,3048.3812397260535,2751.1912070707444,0,0,0,0,2,11918.879893160938,23110.696203748113,9433,3780,6445,6,BENIGN,Normal,0,3
58888.30154821079,9,5,7705.080026890581,1646.465697154613,4916.706282872143,16.33412971026707,3245.4602250588914,2386.3649239527704,3779.9447983273612,4865.257383295537,0,0,0,2,3,15776.093637112379,6436.472551824634,7543,4525,32825,17,BENIGN,Normal,0,3
60593.73082635981,4,7,4932.514151215085,1281.4677479272832,8556.415948657825,13.768064390781895,4187.593160674847,1780.6914213981463,3450.5155314004746,3535.190752172335,0,0,0,2,4,11982.559165507268,6113.354571156609,10262,2730,61746,6,BENIGN,Normal,0,3
39291.87763945274,9,8,6122.473724596262,5707.629932089902,3719.051828225659,14.4487404893969,4416.355492473455,1927.6146780722393,2286.172351887887,2532.275666304407,0,0,0,0,4,28070.00980275576,11714.957150144643,5656,4853,4502,0,BENIGN,Normal,0,3
48360.681348558755,8,8,2839.4590272625824,3475.9727115171177,2355.12116725053,13.881349378519703,1349.5478621166249,1229.2485475087824,1153.9644860791577,4355.742030147974,0,0,0,0,4,12690.097172542319,5967.250812639964,9178,5538,27926,6,BENIGN,Normal,0,3
866.8119225037865,43,0,49324.90689119522,549.1694257876917,643131.7897259687,537.6807439074382,99.92620569884059,33.170468956361844,43.407571503764544,48.52241925344345,0,3,1,0,4,443.67582668089165,191.43975982689716,9055,3584,41248,6,DoS GoldenEye,DoS,1,2
48350.945353725634,11,7,4744.073686850423,3393.245827485505,3041.277038319163,16.165249601464176,2812.39649779322,1795.607643400718,2413.62644207692,4684.381536574747,0,0,0,1,3,32265.886212520145,7190.230885815581,5581,4461,46011,6,BENIGN,Normal,0,3
53707.35656116557,8,4,5041.925128587985,3988.6238616832575,7219.111212008056,33.55551880085827,2324.6105941834103,2666.181088817707,3002.6658622729046,2183.6362931143403,0,1,0,0,4,19848.584760290934,10767.682235929346,7956,3016,59518,6,BENIGN,Normal,0,3
55771.84470999309,14,9,4698.697394764506,5540.825575514527,257.44252549203884,42.03931143342486,965.321917769955,2419.577285097742,2003.0007139337283,4585.79484645329,0,0,0,0,2,43131.123239101595,8029.523579987081,3181,3130,17617,6,BENIGN,Normal,0,3
31346.291111902057,6,3,2096.9637472412023,1479.9391335040382,2759.995015017069,23.843674690363645,3679.439590298116,1045.0578981106426,2990.4164990328213,4808.262622964145,1,1,0,2,3,37309.51906492696,14066.486862176189,6733,6354,34103,17,BENIGN,Normal,0,3
574.213629734508,0,0,1186.9772473352327,689.1296434203972,1735.8388902899246,34.42922826124702,124.08987565234796,16.561338882014972,104.5418503623309,121.13271446493685,0,3,2,0,4,245.14622948256147,251.16273759787288,8929,4388,34063,17,PortScan,Port Scan,1,4
45459.321435245394,6,13,4668.33538191478,2659.6273922596215,6901.764925853258,25.376396764295464,4106.348199918012,2374.112692091521,3601.178985195218,6226.710355191716,1,0,0,0,5,19208.823572840305,7256.052361110344,9503,4213,22524,17,BENIGN,Normal,0,3
38633.29149027557,14,9,5762.372501066552,1368.193796447871,5806.990639242305,13.032564570849708,2588.9680369866273,2715.326305941859,1546.3511935035658,1578.399786529598,1,0,0,0,4,34991.03487624301,15583.343914549536,7260,3302,28128,6,BENIGN,Normal,0,3
72206.79550896028,7,2,6220.670453556471,2669.77366414401,4805.989766427308,28.50406538866403,3794.4671759354233,2831.120300496744,1843.8226384436784,5540.955427873179,0,0,0,1,2,23485.64910784646,9090.878588411122,9481,4633,35782,17,BENIGN,Normal,0,3
40009.76279059405,8,9,9320.147597462987,2451.8412530274627,4760.837993090562,18.527533737087744,3699.0267563381135,2272.1086537879423,1985.7907565742532,5282.093944773452,0,0,0,1,3,23693.441038804216,22170.860834022627,10372,5076,42888,17,BENIGN,Normal,0,3
58207.880609374166,10,8,3956.043967368374,3154.5602907171083,4846.466461532706,10.660490450322007,2222.4768238879883,760.0658755170273,42.18722719051493,3869.354808842949,0,2,1,0,2,46679.384812204466,13828.617328096818,7704,4588,52277,6,BENIGN,Normal,0,3
48584.30379933384,9,10,6762.145455347683,115.23164758072608,5601.926230666601,28.472307353203096,2033.2001118717712,2252.076341029572,2681.800115093096,4509.611906971434,1,0,0,1,4,28606.52529795598,19955.4754471304,7921,4604,15354,6,BENIGN,Normal,0,3
568.9088356981634,1,0,3971.621343785174,801.5094257088896,1034.2079073606953,14.788379504209884,153.40211203442576,96.63525054300322,35.49921055038732,129.5920602343394,0,3,1,0,2,337.18283359057307,4.984636540579729,6306,4219,18372,6,PortScan,Port Scan,1,4
16172.366622889349,16,8,2555.2649795666216,4345.1638652811525,7451.874285820419,32.12721297586672,1834.0763454399114,1560.1391739435896,1848.973004894513,4129.005585627173,0,0,0,1,3,27843.870012649568,5737.903372186293,7660,3868,34138,17,BENIGN,Normal,0,3
783.9876920219243,124,0,49845.131435711664,540.7328307158456,1142902.8179747763,527.5586569445632,50.106139477518376,18.33334947460777,48.22932513865456,97.36949905236878,0,2,1,1,4,682.2122045297443,360.50864471401644,8142,3046,43276,6,DoS GoldenEye,DoS,1,2
59304.17220078647,6,2,1929.691234865316,788.1821962126292,556.1406949727727,0.5169878596221924,7800.514842457245,3962.306678753921,5202.189543757748,4061.5860423025133,1,0,1,2,3,17892.543414400236,9570.250045808634,9968,3227,43131,17,Bot,Botnet,1,0
59027.54513200496,14,12,7113.862062209864,1328.0106716088212,7044.268645652542,4.2067071049712546,3983.2565210847865,1460.3142825091525,2963.3060728910086,4262.923230362727,0,1,0,2,3,34673.42155524639,7668.489153467169,7394,3450,1911,6,BENIGN,Normal,0,3
90076.45069635028,6,10,7911.829143200239,4803.155271667132,5973.905720411989,38.340783121511734,3787.9695323325323,1259.0817129604366,2827.4330912868304,4673.751043609316,0,0,0,1,4,29217.163730782668,9827.907285511774,6924,3741,46084,6,BENIGN,Normal,0,3
36972.6930300238,17,13,3575.6247372307034,2221.1683602499447,6534.665662454816,19.605536606538358,1551.3404099173279,754.7696486446329,2229.144003938567,3767.8149369168173,0,0,0,0,2,23005.699155960778,6773.28112680935,7530,5160,35904,6,BENIGN,Normal,0,3
51136.851196301555,8,7,6579.260209345484,4064.995077172005,7098.450054672501,24.76808772802211,4435.576089741919,1903.1504536057769,2049.9528897083314,2651.7485550915935,0,0,0,0,2,30243.557002435104,10573.317811702433,11537,4004,45917,6,BENIGN,Normal,0,3
37547.29118301513,14,9,4669.565385142181,1872.698991373378,1164.5484890209395,16.249425190320142,1073.313606301105,1382.9104526325132,3764.077873910498,1111.6678936431913,0,1,0,0,1,30749.069575627444,8334.275682971162,10555,3064,1883,6,BENIGN,Normal,0,3
52579.83124889308,16,5,6793.376020337459,2710.1105398253458,6109.860569817298,12.614998041702972,1950.258982841245,666.2830431329634,2980.1296594094674,3154.1779361074487,0,0,0,1,4,8215.235503926997,18988.791242597734,7821,5114,7785,0,BENIGN,Normal,0,3
49416.88571365741,9,0,4805.80034698319,2061.9555330468265,2014.5360112226422,17.823817338825204,3217.937236549105,1497.4369168645053,1519.0331128152407,3410.87698878268,1,0,0,1,3,18695.360270015342,11502.855105397639,8415,5809,58169,17,BENIGN,Normal,0,3
52992.76881832073,14,7,3982.527220828294,3509.0795783359213,3598.236472816027,14.595864608756692,2464.7699217358013,1115.0926780871262,3756.924940236863,2712.8558095723656,0,0,0,2,3,29483.530894355164,295.80816188977406,4173,4862,47467,6,BENIGN,Normal,0,3
320.62480894716725,1,0,2698.9611692128924,979.083295290856,636.7901893458279,12.711593668909522,99.71368603902584,1.40585707008335,139.69230419073705,38.3727873113516,0,2,1,1,4,355.7861696103541,31.97381260022621,7157,5354,39285,17,PortScan,Port Scan,1,4
59479.72225642093,13,3,4531.701149678271,2419.0387835081924,4299.0316635332165,19.927006648057816,2817.5717362834316,1848.3256029824502,4374.045631518533,4666.990585542057,0,0,1,0,1,36327.73518935942,4809.489607732928,6911,3242,20800,0,BENIGN,Normal,0,3
68849.19196352418,14,7,4947.15760350002,3668.651154770045,6498.166828438487,12.505004087516342,4078.108556841205,1879.843643157274,2561.4537377412007,5034.256173055454,0,1,0,1,4,40397.99312698681,12172.574380608416,6370,6640,16924,17,BENIGN,Normal,0,3
60896.85487438593,7,5,5145.177431100409,2902.0695619395683,6794.817459494792,42.662984753320224,5123.255249079884,1707.3748221421006,2743.452692072191,6809.241364510897,0,0,1,1,5,19245.984547069747,10742.729049083575,7456,3045,55394,6,BENIGN,Normal,0,3
83511.63315172246,9,9,4225.525209539018,3808.183622085359,5725.703409361924,9.983219238035876,2799.076314382574,946.6951552786029,2570.8105077013915,2319.2311705497596,0,0,0,1,4,45749.467912463064,20094.087791903912,10756,5099,163,0,BENIGN,Normal,0,3
45244.555703152495,18,3,5595.12975617975,4579.899518499775,395.3203445432391,7.863854386825098,4661.706303324905,228.44026465713,3328.946259722027,1409.3310526139644,0,0,0,0,4,35931.67203313674,5236.963507395743,11093,6133,32126,17,BENIGN,Normal,0,3
